id,time,nodeaddr,appeui,gwaddr,modulation,datarate,snr,rssi,freq,lat,lon,alt,accuracy,hdop,sats,provider,name,mqtt_topic,user_agent,user_id
7358977,2019-07-13 13:09:34,hab2019_pape,hab_2019,58A0CBFFFE8002F8,LORA,SF12BW125,12.25,-113.00,868.500,41.779172,-0.688523,29685.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7358978,2019-07-13 13:09:34,hab2019_pape,hab_2019,58A0CBFFFE800628,LORA,SF12BW125,15.50,-114.00,868.500,41.779172,-0.688523,29685.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7358979,2019-07-13 13:09:35,hab2019_pape,hab_2019,0000024B0B030C61,LORA,SF12BW125,-6.80,-115.00,868.500,41.779172,-0.688523,29685.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7358980,2019-07-13 13:09:35,hab2019_pape,hab_2019,7276FF00080E0DBD,LORA,SF12BW125,-0.50,0.00,868.500,41.779172,-0.688523,29685.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359360,2019-07-13 13:15:49,hab_gus_jos,hab_2019,0000024B080312F3,LORA,SF12BW125,-20.20,-120.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359361,2019-07-13 13:15:49,hab_gus_jos,hab_2019,FCC23DFFFE0F8149,LORA,SF12BW125,-19.80,-116.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359362,2019-07-13 13:15:49,hab_gus_jos,hab_2019,B827EBFFFE8C453B,LORA,SF12BW125,-18.80,-121.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359363,2019-07-13 13:15:49,hab_gus_jos,hab_2019,0001FCC23D0A6A9B,LORA,SF12BW125,-18.80,-119.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359364,2019-07-13 13:15:49,hab_gus_jos,hab_2019,FCC23DFFFE0F0321,LORA,SF12BW125,-18.00,-115.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359365,2019-07-13 13:15:49,hab_gus_jos,hab_2019,0000024B08030B0F,LORA,SF12BW125,-18.00,-119.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359366,2019-07-13 13:15:49,hab_gus_jos,hab_2019,cea-chamrousse-gateway,LORA,SF12BW125,-18.00,-119.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359367,2019-07-13 13:15:49,hab_gus_jos,hab_2019,0001FCC23D1056C0,LORA,SF12BW125,-17.80,-119.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359368,2019-07-13 13:15:49,hab_gus_jos,hab_2019,ttn_gtw_1,LORA,SF12BW125,-17.50,-120.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359369,2019-07-13 13:15:49,hab_gus_jos,hab_2019,00E04CFFFE361574,LORA,SF12BW125,-17.00,-121.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359370,2019-07-13 13:15:49,hab_gus_jos,hab_2019,FCC23DFFFE0F6593,LORA,SF12BW125,-17.00,-114.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359371,2019-07-13 13:15:49,hab_gus_jos,hab_2019,FCC23DFFFE0A96D0,LORA,SF12BW125,-16.50,-119.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359372,2019-07-13 13:15:49,hab_gus_jos,hab_2019,B827EBFFFEC26769,LORA,SF12BW125,-15.50,-120.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359373,2019-07-13 13:15:49,hab_gus_jos,hab_2019,FCC23DFFFE0F212A,LORA,SF12BW125,-15.20,-119.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359374,2019-07-13 13:15:49,hab_gus_jos,hab_2019,FCC23DFFFE0DC562,LORA,SF12BW125,-15.00,-115.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359375,2019-07-13 13:15:49,hab_gus_jos,hab_2019,00E04CFFFE3614B1,LORA,SF12BW125,-14.80,-124.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359376,2019-07-13 13:15:49,hab_gus_jos,hab_2019,00800000A0002717,LORA,SF12BW125,-14.50,-120.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359377,2019-07-13 13:15:49,hab_gus_jos,hab_2019,ayuntamiento-1,LORA,SF12BW125,-14.00,-120.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359378,2019-07-13 13:15:49,hab_gus_jos,hab_2019,pruebas_leon,LORA,SF12BW125,-13.25,-117.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359379,2019-07-13 13:15:49,hab_gus_jos,hab_2019,B827EBFFFED4060F,LORA,SF12BW125,-13.00,-103.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359380,2019-07-13 13:15:49,hab_gus_jos,hab_2019,58A0CBFFFE800628,LORA,SF12BW125,-12.00,-114.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359381,2019-07-13 13:15:49,hab_gus_jos,hab_2019,B827EBFFFE9238FD,LORA,SF12BW125,-11.00,-119.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359382,2019-07-13 13:15:49,hab_gus_jos,hab_2019,B827EBFFFE48B6A8,LORA,SF12BW125,-10.50,-125.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359383,2019-07-13 13:15:49,hab_gus_jos,hab_2019,88C255FFFE6C80F7,LORA,SF12BW125,-10.20,-120.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359384,2019-07-13 13:15:49,hab_gus_jos,hab_2019,FCC23DFFFE0F306C,LORA,SF12BW125,-10.00,-113.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359385,2019-07-13 13:15:49,hab_gus_jos,hab_2019,0001FCC23D0DDC99,LORA,SF12BW125,-9.50,-113.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359386,2019-07-13 13:15:49,hab_gus_jos,hab_2019,B827EBFFFE6197E2,LORA,SF12BW125,-8.50,-119.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359387,2019-07-13 13:15:49,hab_gus_jos,hab_2019,FCC23DFFFE0A763E,LORA,SF12BW125,-8.50,-118.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359388,2019-07-13 13:15:49,hab_gus_jos,hab_2019,B827EBFFFE9D0FF7,LORA,SF12BW125,-7.20,-115.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359389,2019-07-13 13:15:49,hab_gus_jos,hab_2019,58A0CBFFFE8002FF,LORA,SF12BW125,-7.00,-120.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359390,2019-07-13 13:15:49,hab_gus_jos,hab_2019,FCC23DFFFE0DE583,LORA,SF12BW125,-7.00,-115.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359391,2019-07-13 13:15:49,hab_gus_jos,hab_2019,00800000A00044C2,LORA,SF12BW125,-5.80,-116.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359392,2019-07-13 13:15:49,hab_gus_jos,hab_2019,B827EBFFFE3F226A,LORA,SF12BW125,-5.50,-114.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359393,2019-07-13 13:15:49,hab_gus_jos,hab_2019,B827EBFFFE5703A5,LORA,SF12BW125,-5.20,-117.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359394,2019-07-13 13:15:49,hab_gus_jos,hab_2019,FCC23DFFFE0A6F77,LORA,SF12BW125,-2.20,-107.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359395,2019-07-13 13:15:49,hab_gus_jos,hab_2019,B827EBFFFE0EDA01,LORA,SF12BW125,0.80,-112.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359396,2019-07-13 13:15:49,hab_gus_jos,hab_2019,FCC23DFFFE0A8988,LORA,SF12BW125,1.20,-111.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359397,2019-07-13 13:15:49,hab_gus_jos,hab_2019,A840411BAFE04150,LORA,SF12BW125,3.00,-110.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359398,2019-07-13 13:15:49,hab_gus_jos,hab_2019,0000024B0B030C61,LORA,SF12BW125,-7.00,-120.00,867.100,41.780737,-0.753651,30021.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359810,2019-07-13 13:22:23,hab2019_pape,hab_2019,FCC23DFFFE0F306C,LORA,SF7BW125,-8.00,-111.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359811,2019-07-13 13:22:23,hab2019_pape,hab_2019,00E04CFFFE361574,LORA,SF7BW125,-7.50,-120.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359812,2019-07-13 13:22:23,hab2019_pape,hab_2019,00800000A0002717,LORA,SF7BW125,-7.20,-119.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359813,2019-07-13 13:22:23,hab2019_pape,hab_2019,FCC23DFFFE0A6F77,LORA,SF7BW125,-7.00,-115.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359814,2019-07-13 13:22:23,hab2019_pape,hab_2019,00800000A00044C2,LORA,SF7BW125,-6.50,-113.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359815,2019-07-13 13:22:23,hab2019_pape,hab_2019,FCC23DFFFE0A763E,LORA,SF7BW125,-6.20,-118.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359816,2019-07-13 13:22:23,hab2019_pape,hab_2019,B827EBFFFECB8BB0,LORA,SF7BW125,-5.80,-118.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359817,2019-07-13 13:22:23,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF7BW125,-4.00,-119.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359818,2019-07-13 13:22:23,hab2019_pape,hab_2019,00E04CFFFE3614B1,LORA,SF7BW125,-2.80,-121.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359819,2019-07-13 13:22:23,hab2019_pape,hab_2019,FCC23DFFFE0A9041,LORA,SF7BW125,-2.80,-111.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359820,2019-07-13 13:22:23,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF7BW125,-2.20,-114.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359821,2019-07-13 13:22:23,hab2019_pape,hab_2019,B827EBFFFE48B6A8,LORA,SF7BW125,0.50,-118.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359822,2019-07-13 13:22:23,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF7BW125,1.20,-116.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359825,2019-07-13 13:22:23,hab2019_pape,hab_2019,0000024B0B030C61,LORA,SF7BW125,-6.50,-119.00,867.300,41.776009,-0.837294,30491.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359866,2019-07-13 13:23:08,hab2019_pape,hab_2019,FCC23DFFFE0F306C,LORA,SF7BW125,-7.20,-111.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359867,2019-07-13 13:23:08,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF7BW125,-6.20,-120.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359868,2019-07-13 13:23:08,hab2019_pape,hab_2019,00800000A0002717,LORA,SF7BW125,-6.20,-117.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359869,2019-07-13 13:23:08,hab2019_pape,hab_2019,FCC23DFFFE0A763E,LORA,SF7BW125,-6.20,-118.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359870,2019-07-13 13:23:08,hab2019_pape,hab_2019,00E04CFFFE3614B1,LORA,SF7BW125,-5.80,-121.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359871,2019-07-13 13:23:08,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF7BW125,-5.50,-113.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359872,2019-07-13 13:23:08,hab2019_pape,hab_2019,00E04CFFFE361574,LORA,SF7BW125,-5.00,-119.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359873,2019-07-13 13:23:08,hab2019_pape,hab_2019,58A0CBFFFE8002FF,LORA,SF7BW125,-5.00,-119.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359874,2019-07-13 13:23:08,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF7BW125,-2.80,-118.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359875,2019-07-13 13:23:08,hab2019_pape,hab_2019,B827EBFFFE48B6A8,LORA,SF7BW125,-2.00,-123.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359876,2019-07-13 13:23:08,hab2019_pape,hab_2019,B827EBFFFECB8BB0,LORA,SF7BW125,-1.80,-117.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359877,2019-07-13 13:23:08,hab2019_pape,hab_2019,A840411BAFE04150,LORA,SF7BW125,-0.50,-113.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359878,2019-07-13 13:23:08,hab2019_pape,hab_2019,00800000A00044C2,LORA,SF7BW125,1.50,-111.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359879,2019-07-13 13:23:09,hab2019_pape,hab_2019,7276FF00080E0DBD,LORA,SF7BW125,-1.25,0.00,867.700,41.774559,-0.845327,30528.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359925,2019-07-13 13:23:31,hab2019_pape,hab_2019,FCC23DFFFE0A8988,LORA,SF7BW125,-9.00,-117.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359926,2019-07-13 13:23:31,hab2019_pape,hab_2019,B827EBFFFE0EDA01,LORA,SF7BW125,-8.20,-115.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359927,2019-07-13 13:23:31,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF7BW125,-7.80,-113.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359928,2019-07-13 13:23:31,hab2019_pape,hab_2019,00800000A0002717,LORA,SF7BW125,-6.50,-118.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359929,2019-07-13 13:23:31,hab2019_pape,hab_2019,00E04CFFFE3614B1,LORA,SF7BW125,-4.80,-122.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359930,2019-07-13 13:23:31,hab2019_pape,hab_2019,00E04CFFFE361574,LORA,SF7BW125,-4.80,-121.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359931,2019-07-13 13:23:31,hab2019_pape,hab_2019,B827EBFFFECB8BB0,LORA,SF7BW125,-3.80,-119.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359932,2019-07-13 13:23:31,hab2019_pape,hab_2019,FCC23DFFFE0A9041,LORA,SF7BW125,-2.80,-111.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359933,2019-07-13 13:23:31,hab2019_pape,hab_2019,00800000A00044C2,LORA,SF7BW125,-1.80,-115.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359934,2019-07-13 13:23:31,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF7BW125,-1.50,-119.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359935,2019-07-13 13:23:31,hab2019_pape,hab_2019,B827EBFFFE48B6A8,LORA,SF7BW125,0.20,-121.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359936,2019-07-13 13:23:31,hab2019_pape,hab_2019,A840411BAFE04150,LORA,SF7BW125,3.00,-111.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359937,2019-07-13 13:23:32,hab2019_pape,hab_2019,7276FF00080E0DBD,LORA,SF7BW125,-4.50,0.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7359938,2019-07-13 13:23:33,hab2019_pape,hab_2019,0000024B0B030C61,LORA,SF7BW125,-4.00,-119.00,867.900,41.773996,-0.849166,30549.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360052,2019-07-13 13:25:21,hab2019_pape,hab_2019,0000024B08030B0F,LORA,SF8BW125,-11.80,-121.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360053,2019-07-13 13:25:21,hab2019_pape,hab_2019,FCC23DFFFE0DE583,LORA,SF8BW125,-11.00,-118.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360054,2019-07-13 13:25:21,hab2019_pape,hab_2019,FCC23DFFFE0A96D0,LORA,SF8BW125,-10.50,-118.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360055,2019-07-13 13:25:21,hab2019_pape,hab_2019,00800000A0002717,LORA,SF8BW125,-10.20,-119.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360056,2019-07-13 13:25:21,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF8BW125,-9.80,-114.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360057,2019-07-13 13:25:21,hab2019_pape,hab_2019,00E04CFFFE3614B1,LORA,SF8BW125,-9.20,-122.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360058,2019-07-13 13:25:21,hab2019_pape,hab_2019,cea-chamrousse-gateway,LORA,SF8BW125,-9.00,-120.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360059,2019-07-13 13:25:21,hab2019_pape,hab_2019,FCC23DFFFE0DC562,LORA,SF8BW125,-9.00,-116.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360060,2019-07-13 13:25:21,hab2019_pape,hab_2019,B827EBFFFE9238FD,LORA,SF8BW125,-8.00,-119.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360061,2019-07-13 13:25:21,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF8BW125,-7.80,-118.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360062,2019-07-13 13:25:21,hab2019_pape,hab_2019,FCC23DFFFE0A6F77,LORA,SF8BW125,-7.80,-117.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360063,2019-07-13 13:25:21,hab2019_pape,hab_2019,58A0CBFFFE8002FF,LORA,SF8BW125,-7.25,-119.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360064,2019-07-13 13:25:21,hab2019_pape,hab_2019,00800000A00044C2,LORA,SF8BW125,-7.20,-114.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360065,2019-07-13 13:25:21,hab2019_pape,hab_2019,B827EBFFFEBDBB94,LORA,SF8BW125,-6.50,-117.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360066,2019-07-13 13:25:21,hab2019_pape,hab_2019,FCC23DFFFE0A9041,LORA,SF8BW125,-2.50,-111.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7360067,2019-07-13 13:25:21,hab2019_pape,hab_2019,B827EBFFFECB8BB0,LORA,SF8BW125,-1.80,-118.00,867.900,41.771470,-0.868181,30714.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
